poll_time,trip_id,route_id,stop_id,stop_sequence,arrival_delay,arrival_time,departure_delay,departure_time,schedule_relationship
2026-09-26T00:18:42.434349+00:00,1284394,011,8905,57,0,1790381909,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1284394,011,8906,58,0,1790381960,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1284394,011,8907,59,0,1790382006,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1284394,011,8908,60,0,1790382033,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1288235,138,1434,1,,,0,1790382033,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1288235,138,1811,2,0,1790382217,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286178,056,5200,20,0,1790381641,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286178,056,287,21,0,1790381906,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286178,056,2070,22,0,1790381929,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286178,056,2071,23,0,1790381954,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286178,056,497,24,0,1790382086,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286178,056,498,25,0,1790382156,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286178,056,500,26,0,1790382230,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286178,056,501,27,0,1790382298,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286178,056,502,28,0,1790382329,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286178,056,503,29,0,1790382515,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286178,056,504,30,0,1790382586,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286178,056,505,31,0,1790382618,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286178,056,4134,32,0,1790382760,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286178,056,4136,33,0,1790382811,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286178,056,4137,34,0,1790382866,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,4140,1,,,0,1790381987,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,4141,2,0,1790382014,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,4142,3,0,1790382062,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,4143,4,0,1790382171,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,5251,5,0,1790382213,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,4144,6,0,1790382231,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,4145,7,0,1790382264,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,4146,8,0,1790382266,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,506,9,0,1790382321,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,507,10,0,1790382339,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,508,11,0,1790382402,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,509,12,0,1790382466,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,510,13,0,1790382493,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,511,14,0,1790382527,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,513,15,0,1790382564,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,514,16,0,1790382618,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,515,17,0,1790382647,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,516,18,0,1790382673,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,517,19,0,1790382686,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,518,20,0,1790382733,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,2331,21,0,1790382761,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,2332,22,0,1790382824,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,2333,23,0,1790382870,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,2334,24,0,1790382877,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,2335,25,0,1790382909,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,1352,26,0,1790382936,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,2337,27,0,1790383037,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,2338,28,0,1790383078,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,2339,29,0,1790383104,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,2341,30,0,1790383141,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,2342,31,0,1790383172,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,2229,32,0,1790383260,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,2230,33,0,1790383367,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,2231,34,0,1790383400,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,2232,35,0,1790383428,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,2233,36,0,1790383502,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,2234,37,0,1790383544,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,2235,38,0,1790383599,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,2236,39,0,1790383648,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,2237,40,0,1790383664,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,2238,41,0,1790383671,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1286453,062,2239,42,0,1790383694,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1288199,113,3238,9,0,1790381947,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1288199,113,3239,10,0,1790382004,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1288199,113,4703,11,0,1790382072,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1288199,113,4704,12,0,1790382158,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1288199,113,4705,13,0,1790382212,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1288199,113,4706,14,0,1790382271,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1288199,113,4707,15,0,1790382360,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1288199,113,4751,16,0,1790382429,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1288199,113,5271,17,0,1790382774,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1284791,015,579,6,0,1790381899,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1284791,015,580,7,0,1790381921,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1284791,015,849,8,0,1790381940,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1284791,015,850,9,0,1790381971,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1284791,015,851,10,0,1790382069,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1284791,015,852,11,0,1790382097,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1284791,015,853,12,0,1790382132,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1284791,015,859,13,0,1790382164,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1284791,015,860,14,0,1790382227,,,SCHEDULED
2026-09-26T00:18:42.434349+00:00,1284791,015,861,15,0,1790382268,,,SCHEDULED
